audio_id,driver_id,trip_id,timestamp,noise_level_db,is_horn,driving_state
AUD000332,DRV001,DRV001_T07,2024-02-06 09:56:30,53.52,0,idle
AUD000333,DRV001,DRV001_T07,2024-02-06 09:57:00,59.81,0,idle
AUD000334,DRV001,DRV001_T07,2024-02-06 09:57:30,101.99,1,braking
AUD000335,DRV001,DRV001_T07,2024-02-06 09:58:00,64.75,0,cruising
AUD000336,DRV001,DRV001_T07,2024-02-06 09:58:30,67.2,0,cruising
AUD000337,DRV001,DRV001_T07,2024-02-06 09:59:00,72.13,0,cruising
AUD000338,DRV001,DRV001_T07,2024-02-06 09:59:30,64.28,0,cruising
AUD000339,DRV001,DRV001_T07,2024-02-06 10:00:00,80.34,0,accelerating
AUD000340,DRV001,DRV001_T07,2024-02-06 10:00:30,79.8,0,accelerating
AUD000341,DRV001,DRV001_T07,2024-02-06 10:01:00,65.63,0,cruising
AUD000342,DRV001,DRV001_T07,2024-02-06 10:01:30,65.79,0,cruising
AUD000343,DRV001,DRV001_T07,2024-02-06 10:02:00,64.43,0,cruising
AUD000344,DRV001,DRV001_T07,2024-02-06 10:02:30,73.93,0,braking
AUD000345,DRV001,DRV001_T07,2024-02-06 10:03:00,77.42,0,accelerating
AUD000346,DRV001,DRV001_T07,2024-02-06 10:03:30,70.71,0,cruising
AUD000347,DRV001,DRV001_T07,2024-02-06 10:04:00,75.37,0,braking
AUD000348,DRV001,DRV001_T07,2024-02-06 10:04:30,69.36,0,braking
AUD000349,DRV001,DRV001_T07,2024-02-06 10:05:00,76.83,0,accelerating
AUD000350,DRV001,DRV001_T07,2024-02-06 10:05:30,76.54,0,accelerating
AUD000351,DRV001,DRV001_T07,2024-02-06 10:06:00,68.14,0,cruising
AUD000352,DRV001,DRV001_T07,2024-02-06 10:06:30,63.91,0,cruising
AUD000353,DRV001,DRV001_T07,2024-02-06 10:07:00,70.32,0,cruising
AUD000354,DRV001,DRV001_T07,2024-02-06 10:07:30,66.29,0,cruising
AUD000355,DRV001,DRV001_T07,2024-02-06 10:08:00,70.15,0,cruising
AUD000356,DRV001,DRV001_T07,2024-02-06 10:08:30,63.4,0,cruising
AUD000357,DRV001,DRV001_T07,2024-02-06 10:09:00,65.36,0,cruising
AUD000358,DRV001,DRV001_T07,2024-02-06 10:09:30,70.79,0,cruising
AUD000359,DRV001,DRV001_T07,2024-02-06 10:10:00,64.46,0,cruising
AUD000360,DRV001,DRV001_T07,2024-02-06 10:10:30,57.16,0,idle
AUD000361,DRV001,DRV001_T07,2024-02-06 10:11:00,76.89,0,accelerating
AUD000362,DRV001,DRV001_T07,2024-02-06 10:11:30,78.24,0,accelerating
AUD000363,DRV001,DRV001_T07,2024-02-06 10:12:00,80.94,0,accelerating
AUD000364,DRV001,DRV001_T07,2024-02-06 10:12:30,77.46,0,accelerating
AUD000365,DRV001,DRV001_T07,2024-02-06 10:13:00,64.52,0,cruising
AUD000366,DRV001,DRV001_T07,2024-02-06 10:13:30,67.31,0,cruising
AUD000367,DRV001,DRV001_T07,2024-02-06 10:14:00,70.03,0,cruising
AUD000368,DRV001,DRV001_T07,2024-02-06 10:14:30,64.12,0,cruising
AUD000369,DRV001,DRV001_T07,2024-02-06 10:15:00,72.42,0,cruising
AUD000370,DRV001,DRV001_T07,2024-02-06 10:15:30,72.51,0,braking
AUD000371,DRV001,DRV001_T07,2024-02-06 10:16:00,73.54,0,braking
AUD000372,DRV001,DRV001_T07,2024-02-06 10:16:30,71.78,0,braking
AUD000373,DRV001,DRV001_T07,2024-02-06 10:17:00,69.18,0,braking
AUD000374,DRV001,DRV001_T07,2024-02-06 10:17:30,76.35,0,braking
AUD000375,DRV001,DRV001_T07,2024-02-06 10:18:00,69.27,0,cruising
AUD000376,DRV001,DRV001_T07,2024-02-06 10:18:30,68.71,0,cruising
AUD000377,DRV001,DRV001_T07,2024-02-06 10:19:00,62.2,0,cruising
AUD000378,DRV001,DRV001_T08,2024-02-06 10:23:00,53.66,0,idle
AUD000379,DRV001,DRV001_T08,2024-02-06 10:23:30,53.15,0,idle
AUD000380,DRV001,DRV001_T08,2024-02-06 10:24:00,53.57,0,idle
AUD000381,DRV001,DRV001_T08,2024-02-06 10:24:30,55.93,0,idle
AUD000382,DRV001,DRV001_T08,2024-02-06 10:25:00,65.75,0,cruising
AUD000383,DRV001,DRV001_T08,2024-02-06 10:25:30,67.96,0,cruising
AUD000384,DRV001,DRV001_T08,2024-02-06 10:26:00,66.72,0,cruising
AUD000385,DRV001,DRV001_T08,2024-02-06 10:26:30,68.38,0,cruising
AUD000386,DRV001,DRV001_T08,2024-02-06 10:27:00,67.4,0,cruising
AUD000387,DRV001,DRV001_T08,2024-02-06 10:27:30,63.99,0,cruising
AUD000388,DRV001,DRV001_T08,2024-02-06 10:28:00,65.64,0,cruising
AUD000389,DRV001,DRV001_T08,2024-02-06 10:28:30,65.92,0,cruising
AUD000390,DRV001,DRV001_T08,2024-02-06 10:29:00,69.59,0,cruising
AUD000391,DRV001,DRV001_T08,2024-02-06 10:29:30,70.22,0,cruising
AUD000392,DRV001,DRV001_T08,2024-02-06 10:30:00,70.3,0,cruising
AUD000393,DRV001,DRV001_T08,2024-02-06 10:30:30,77.89,0,accelerating
AUD000394,DRV001,DRV001_T08,2024-02-06 10:31:00,77.47,0,accelerating
AUD000395,DRV001,DRV001_T08,2024-02-06 10:31:30,79.64,0,accelerating
AUD000396,DRV001,DRV001_T08,2024-02-06 10:32:00,75.33,0,accelerating
AUD000397,DRV001,DRV001_T08,2024-02-06 10:32:30,74.1,0,accelerating
AUD000398,DRV001,DRV001_T08,2024-02-06 10:33:00,75.11,0,braking
AUD000399,DRV001,DRV001_T08,2024-02-06 10:33:30,73.15,0,braking
AUD000400,DRV001,DRV001_T08,2024-02-06 10:34:00,67.53,0,cruising
AUD000401,DRV001,DRV001_T08,2024-02-06 10:34:30,67.26,0,cruising
AUD000402,DRV001,DRV001_T08,2024-02-06 10:35:00,70.06,0,cruising
AUD000403,DRV001,DRV001_T08,2024-02-06 10:35:30,65.83,0,cruising
AUD000404,DRV001,DRV001_T08,2024-02-06 10:36:00,70.7,0,sharp_turn
AUD000405,DRV001,DRV001_T08,2024-02-06 10:36:30,72.46,0,cruising
AUD000406,DRV001,DRV001_T08,2024-02-06 10:37:00,75.43,0,accelerating
AUD000407,DRV001,DRV001_T08,2024-02-06 10:37:30,77.93,0,accelerating
AUD000408,DRV001,DRV001_T08,2024-02-06 10:38:00,76.15,0,accelerating
AUD000409,DRV001,DRV001_T08,2024-02-06 10:38:30,66.97,0,cruising
AUD000410,DRV001,DRV001_T08,2024-02-06 10:39:00,65.67,0,cruising
AUD000411,DRV001,DRV001_T08,2024-02-06 10:39:30,66.05,0,cruising
AUD000412,DRV001,DRV001_T08,2024-02-06 10:40:00,70.21,0,cruising
AUD000413,DRV001,DRV001_T08,2024-02-06 10:40:30,72.86,0,cruising
AUD000414,DRV001,DRV001_T08,2024-02-06 10:41:00,64.85,0,cruising
AUD000415,DRV001,DRV001_T08,2024-02-06 10:41:30,67.41,0,cruising
AUD000416,DRV001,DRV001_T08,2024-02-06 10:42:00,68.34,0,cruising
AUD000417,DRV001,DRV001_T08,2024-02-06 10:42:30,65.02,0,cruising
AUD000418,DRV001,DRV001_T08,2024-02-06 10:43:00,67.71,0,cruising
AUD000419,DRV001,DRV001_T08,2024-02-06 10:43:30,69.11,0,cruising
AUD000420,DRV001,DRV001_T08,2024-02-06 10:44:00,81.77,0,accelerating
AUD000421,DRV001,DRV001_T08,2024-02-06 10:44:30,80.13,0,accelerating
AUD000422,DRV001,DRV001_T08,2024-02-06 10:45:00,78.75,0,accelerating
AUD000423,DRV001,DRV001_T08,2024-02-06 10:45:30,76.32,0,accelerating
AUD000424,DRV001,DRV001_T08,2024-02-06 10:46:00,52.2,0,idle
AUD000425,DRV001,DRV001_T08,2024-02-06 10:46:30,57.59,0,idle
AUD000426,DRV001,DRV001_T08,2024-02-06 10:47:00,64.97,0,cruising
AUD000427,DRV001,DRV001_T08,2024-02-06 10:47:30,63.32,0,cruising
AUD000428,DRV001,DRV001_T08,2024-02-06 10:48:00,69.13,0,cruising
AUD000429,DRV001,DRV001_T08,2024-02-06 10:48:30,65.69,0,cruising
AUD000430,DRV001,DRV001_T08,2024-02-06 10:49:00,66.48,0,cruising
AUD000431,DRV001,DRV001_T08,2024-02-06 10:49:30,62.26,0,idle
AUD000432,DRV001,DRV001_T08,2024-02-06 10:50:00,53.9,0,idle
AUD000433,DRV001,DRV001_T08,2024-02-06 10:50:30,55.57,0,idle
AUD000434,DRV001,DRV001_T08,2024-02-06 10:51:00,62.14,0,cruising
AUD000435,DRV001,DRV001_T08,2024-02-06 10:51:30,69.95,0,cruising
AUD000436,DRV001,DRV001_T08,2024-02-06 10:52:00,65.79,0,cruising
AUD000437,DRV001,DRV001_T08,2024-02-06 10:52:30,80.02,0,accelerating
AUD000438,DRV001,DRV001_T08,2024-02-06 10:53:00,75.76,0,accelerating
AUD000439,DRV001,DRV001_T08,2024-02-06 10:53:30,82.63,0,accelerating
AUD000440,DRV001,DRV001_T08,2024-02-06 10:54:00,80.89,0,accelerating
AUD000441,DRV001,DRV001_T08,2024-02-06 10:54:30,74.42,0,braking
AUD000442,DRV001,DRV001_T08,2024-02-06 10:55:00,70.54,0,braking
AUD000443,DRV001,DRV001_T08,2024-02-06 10:55:30,69.22,0,braking
AUD000444,DRV001,DRV001_T08,2024-02-06 10:56:00,74.64,0,braking
AUD000445,DRV001,DRV001_T09,2024-02-06 11:06:00,68.74,0,cruising
AUD000446,DRV001,DRV001_T09,2024-02-06 11:06:30,69.06,0,cruising
AUD000447,DRV001,DRV001_T09,2024-02-06 11:07:00,70.94,0,cruising
AUD000448,DRV001,DRV001_T09,2024-02-06 11:07:30,65.98,0,cruising
AUD000449,DRV001,DRV001_T09,2024-02-06 11:08:00,72.53,0,cruising
AUD000450,DRV001,DRV001_T09,2024-02-06 11:08:30,66.1,0,cruising
AUD000451,DRV001,DRV001_T09,2024-02-06 11:09:00,71.95,0,cruising
AUD000452,DRV001,DRV001_T09,2024-02-06 11:09:30,69.59,0,cruising
AUD000453,DRV001,DRV001_T09,2024-02-06 11:10:00,70.45,0,braking
AUD000454,DRV001,DRV001_T09,2024-02-06 11:10:30,69.62,0,cruising
AUD000455,DRV001,DRV001_T09,2024-02-06 11:11:00,65.11,0,cruising
AUD000456,DRV001,DRV001_T09,2024-02-06 11:11:30,88.7,1,cruising
AUD000457,DRV001,DRV001_T09,2024-02-06 11:12:00,71.25,0,cruising
AUD000458,DRV001,DRV001_T09,2024-02-06 11:12:30,64.93,0,cruising
AUD000459,DRV001,DRV001_T09,2024-02-06 11:13:00,80.02,0,accelerating
AUD000460,DRV001,DRV001_T09,2024-02-06 11:13:30,78.76,0,accelerating
AUD000461,DRV001,DRV001_T09,2024-02-06 11:14:00,76.42,0,accelerating
AUD000462,DRV001,DRV001_T09,2024-02-06 11:14:30,69.02,0,cruising
AUD000463,DRV001,DRV001_T09,2024-02-06 11:15:00,68.5,0,cruising
AUD000464,DRV001,DRV001_T09,2024-02-06 11:15:30,72.49,0,cruising
AUD000465,DRV001,DRV001_T09,2024-02-06 11:16:00,63.59,0,cruising
AUD000466,DRV001,DRV001_T09,2024-02-06 11:16:30,62.43,0,cruising
AUD000467,DRV001,DRV001_T09,2024-02-06 11:17:00,66.92,0,cruising
AUD000468,DRV001,DRV001_T09,2024-02-06 11:17:30,69.32,0,cruising
AUD000469,DRV001,DRV001_T09,2024-02-06 11:18:00,80.79,0,accelerating
AUD000470,DRV001,DRV001_T09,2024-02-06 11:18:30,65.38,0,cruising
AUD000471,DRV001,DRV001_T09,2024-02-06 11:19:00,69.21,0,cruising
AUD000472,DRV001,DRV001_T09,2024-02-06 11:19:30,63.79,0,cruising
AUD000473,DRV001,DRV001_T09,2024-02-06 11:20:00,67.98,0,cruising
AUD000474,DRV001,DRV001_T09,2024-02-06 11:20:30,71.61,0,cruising
AUD000475,DRV001,DRV001_T09,2024-02-06 11:21:00,67.21,0,cruising
AUD000476,DRV001,DRV001_T09,2024-02-06 11:21:30,69.42,0,cruising
AUD000477,DRV001,DRV001_T09,2024-02-06 11:22:00,72.12,0,cruising
AUD000478,DRV001,DRV001_T09,2024-02-06 11:22:30,63.54,0,cruising
AUD000479,DRV001,DRV001_T09,2024-02-06 11:23:00,66.98,0,cruising
AUD000480,DRV001,DRV001_T09,2024-02-06 11:23:30,79.58,0,accelerating
AUD000481,DRV001,DRV001_T09,2024-02-06 11:24:00,70.12,0,braking
AUD000482,DRV001,DRV001_T09,2024-02-06 11:24:30,68.95,0,braking
AUD000483,DRV001,DRV001_T09,2024-02-06 11:25:00,72.46,0,braking
AUD000484,DRV001,DRV001_T09,2024-02-06 11:25:30,75.32,0,braking
AUD000485,DRV001,DRV001_T09,2024-02-06 11:26:00,69.56,0,cruising
AUD000486,DRV001,DRV001_T09,2024-02-06 11:26:30,70.91,0,cruising
AUD000487,DRV001,DRV001_T09,2024-02-06 11:27:00,70.45,0,cruising
AUD000488,DRV001,DRV001_T10,2024-02-06 11:31:00,65.71,0,cruising
AUD000489,DRV001,DRV001_T10,2024-02-06 11:31:30,66.28,0,cruising
AUD000490,DRV001,DRV001_T10,2024-02-06 11:32:00,56.1,0,idle
AUD000491,DRV001,DRV001_T10,2024-02-06 11:32:30,74.62,0,braking
AUD000492,DRV001,DRV001_T10,2024-02-06 11:33:00,70.42,0,braking
AUD000493,DRV001,DRV001_T10,2024-02-06 11:33:30,68.21,0,cruising
AUD000494,DRV001,DRV001_T10,2024-02-06 11:34:00,71.63,0,cruising
AUD000495,DRV001,DRV001_T10,2024-02-06 11:34:30,67.76,0,cruising
AUD000496,DRV001,DRV001_T10,2024-02-06 11:35:00,79.41,0,accelerating
AUD000497,DRV001,DRV001_T10,2024-02-06 11:35:30,82.3,0,accelerating
AUD000498,DRV001,DRV001_T10,2024-02-06 11:36:00,80.42,0,accelerating
AUD000499,DRV001,DRV001_T10,2024-02-06 11:36:30,67.45,0,braking
AUD000500,DRV001,DRV001_T10,2024-02-06 11:37:00,66.66,0,braking
AUD000501,DRV001,DRV001_T10,2024-02-06 11:37:30,72.04,0,braking
AUD000502,DRV001,DRV001_T10,2024-02-06 11:38:00,72.64,0,braking
AUD000503,DRV001,DRV001_T10,2024-02-06 11:38:30,74.28,0,braking
AUD000504,DRV001,DRV001_T10,2024-02-06 11:39:00,67.32,0,sharp_turn
AUD000505,DRV001,DRV001_T10,2024-02-06 11:39:30,66.58,0,sharp_turn
AUD000506,DRV001,DRV001_T10,2024-02-06 11:40:00,66.11,0,sharp_turn
AUD000507,DRV001,DRV001_T10,2024-02-06 11:40:30,71.8,0,sharp_turn
AUD000508,DRV001,DRV001_T10,2024-02-06 11:41:00,69.99,0,sharp_turn
AUD000509,DRV001,DRV001_T10,2024-02-06 11:41:30,64.38,0,cruising
AUD000510,DRV001,DRV001_T10,2024-02-06 11:42:00,65.16,0,cruising
AUD000511,DRV001,DRV001_T10,2024-02-06 11:42:30,68.65,0,cruising
AUD000512,DRV001,DRV001_T10,2024-02-06 11:43:00,62.81,0,cruising
AUD000513,DRV001,DRV001_T10,2024-02-06 11:43:30,72.75,0,sharp_turn
AUD000514,DRV001,DRV001_T10,2024-02-06 11:44:00,72.04,0,sharp_turn
AUD000515,DRV001,DRV001_T10,2024-02-06 11:44:30,70.1,0,sharp_turn
AUD000516,DRV001,DRV001_T10,2024-02-06 11:45:00,71.37,0,sharp_turn
AUD000517,DRV001,DRV001_T10,2024-02-06 11:45:30,70.56,0,sharp_turn
AUD000518,DRV001,DRV001_T10,2024-02-06 11:46:00,66.77,0,sharp_turn
AUD000519,DRV001,DRV001_T10,2024-02-06 11:46:30,64.57,0,cruising
AUD000520,DRV001,DRV001_T10,2024-02-06 11:47:00,68.35,0,cruising
AUD000521,DRV001,DRV001_T10,2024-02-06 11:47:30,68.9,0,cruising
AUD000522,DRV001,DRV001_T10,2024-02-06 11:48:00,69.21,0,cruising
AUD000523,DRV001,DRV001_T10,2024-02-06 11:48:30,71.45,0,cruising
AUD000524,DRV001,DRV001_T10,2024-02-06 11:49:00,73.75,0,braking
AUD000525,DRV001,DRV001_T10,2024-02-06 11:49:30,75.2,0,bumpy
AUD000526,DRV001,DRV001_T10,2024-02-06 11:50:00,77.22,0,bumpy
AUD000527,DRV001,DRV001_T10,2024-02-06 11:50:30,71.34,0,bumpy
AUD000528,DRV001,DRV001_T10,2024-02-06 11:51:00,70.7,0,cruising
AUD000529,DRV001,DRV001_T10,2024-02-06 11:51:30,65.3,0,cruising
AUD000530,DRV001,DRV001_T10,2024-02-06 11:52:00,68.91,0,cruising
AUD000531,DRV001,DRV001_T10,2024-02-06 11:52:30,64.28,0,cruising
AUD000532,DRV001,DRV001_T10,2024-02-06 11:53:00,65.28,0,cruising
AUD000533,DRV001,DRV001_T10,2024-02-06 11:53:30,67.05,0,cruising
AUD000534,DRV001,DRV001_T10,2024-02-06 11:54:00,63.47,0,cruising
AUD000535,DRV001,DRV001_T10,2024-02-06 11:54:30,68.24,0,cruising
AUD000536,DRV001,DRV001_T10,2024-02-06 11:55:00,66.15,0,cruising
AUD000537,DRV001,DRV001_T10,2024-02-06 11:55:30,71.64,0,cruising
AUD000538,DRV001,DRV001_T10,2024-02-06 11:56:00,76.06,0,accelerating
AUD000539,DRV001,DRV001_T10,2024-02-06 11:56:30,64.32,0,cruising
AUD000540,DRV001,DRV001_T10,2024-02-06 11:57:00,69.73,0,cruising
AUD000541,DRV001,DRV001_T10,2024-02-06 11:57:30,71.76,0,cruising
AUD000542,DRV001,DRV001_T10,2024-02-06 11:58:00,70.15,0,cruising
AUD000543,DRV001,DRV001_T11,2024-02-06 12:07:00,66.41,0,cruising
AUD000544,DRV001,DRV001_T11,2024-02-06 12:07:30,92.3,1,braking
AUD000545,DRV001,DRV001_T11,2024-02-06 12:08:00,67.25,0,braking
AUD000546,DRV001,DRV001_T11,2024-02-06 12:08:30,53.9,0,idle
AUD000547,DRV001,DRV001_T11,2024-02-06 12:09:00,64.48,0,cruising
AUD000548,DRV001,DRV001_T11,2024-02-06 12:09:30,70.86,0,cruising
AUD000549,DRV001,DRV001_T11,2024-02-06 12:10:00,64.35,0,cruising
AUD000550,DRV001,DRV001_T11,2024-02-06 12:10:30,71.64,0,cruising
AUD000551,DRV001,DRV001_T11,2024-02-06 12:11:00,65.78,0,cruising
AUD000552,DRV001,DRV001_T11,2024-02-06 12:11:30,69.99,0,cruising
AUD000553,DRV001,DRV001_T11,2024-02-06 12:12:00,80.98,0,bumpy
AUD000554,DRV001,DRV001_T11,2024-02-06 12:12:30,75.47,0,bumpy
AUD000555,DRV001,DRV001_T11,2024-02-06 12:13:00,75.25,0,bumpy
AUD000556,DRV001,DRV001_T11,2024-02-06 12:13:30,74.48,0,bumpy
AUD000557,DRV001,DRV001_T11,2024-02-06 12:14:00,66.54,0,cruising
AUD000558,DRV001,DRV001_T11,2024-02-06 12:14:30,65.75,0,cruising
AUD000559,DRV001,DRV001_T11,2024-02-06 12:15:00,67.84,0,cruising
AUD000560,DRV001,DRV001_T11,2024-02-06 12:15:30,70.62,0,cruising
AUD000561,DRV001,DRV001_T11,2024-02-06 12:16:00,67.94,0,cruising
AUD000562,DRV001,DRV001_T11,2024-02-06 12:16:30,70.84,0,cruising
AUD000563,DRV001,DRV001_T11,2024-02-06 12:17:00,72.36,0,sharp_turn
AUD000564,DRV001,DRV001_T11,2024-02-06 12:17:30,71.66,0,cruising
AUD000565,DRV001,DRV001_T11,2024-02-06 12:18:00,68.38,0,cruising
AUD000566,DRV001,DRV001_T11,2024-02-06 12:18:30,96.51,1,cruising
AUD000567,DRV001,DRV001_T11,2024-02-06 12:19:00,69.96,0,cruising
AUD000568,DRV001,DRV001_T11,2024-02-06 12:19:30,66.33,0,cruising
AUD000569,DRV001,DRV001_T11,2024-02-06 12:20:00,67.3,0,sharp_turn
AUD000570,DRV001,DRV001_T11,2024-02-06 12:20:30,71.16,0,cruising
AUD000571,DRV001,DRV001_T11,2024-02-06 12:21:00,62.58,0,cruising
AUD000572,DRV001,DRV001_T11,2024-02-06 12:21:30,63.38,0,cruising
AUD000573,DRV001,DRV001_T11,2024-02-06 12:22:00,64.71,0,cruising
AUD000574,DRV001,DRV001_T11,2024-02-06 12:22:30,67.0,0,cruising
AUD000575,DRV001,DRV001_T11,2024-02-06 12:23:00,70.25,0,cruising
AUD000576,DRV001,DRV001_T11,2024-02-06 12:23:30,75.73,0,braking
AUD000577,DRV001,DRV001_T11,2024-02-06 12:24:00,74.3,0,braking
AUD000578,DRV001,DRV001_T11,2024-02-06 12:24:30,75.93,0,braking
AUD000579,DRV001,DRV001_T11,2024-02-06 12:25:00,72.91,0,braking
AUD000580,DRV001,DRV001_T11,2024-02-06 12:25:30,68.47,0,cruising
AUD000581,DRV001,DRV001_T11,2024-02-06 12:26:00,62.36,0,cruising
AUD000582,DRV001,DRV001_T11,2024-02-06 12:26:30,71.79,0,cruising
AUD000583,DRV001,DRV001_T11,2024-02-06 12:27:00,72.97,0,cruising
AUD000584,DRV001,DRV001_T11,2024-02-06 12:27:30,64.98,0,cruising
AUD000585,DRV001,DRV001_T11,2024-02-06 12:28:00,68.85,0,cruising
AUD000586,DRV001,DRV001_T11,2024-02-06 12:28:30,67.73,0,cruising
AUD000587,DRV001,DRV001_T11,2024-02-06 12:29:00,63.69,0,cruising
AUD000588,DRV001,DRV001_T11,2024-02-06 12:29:30,69.58,0,cruising
AUD000589,DRV001,DRV001_T11,2024-02-06 12:30:00,67.66,0,cruising
AUD000590,DRV001,DRV001_T11,2024-02-06 12:30:30,72.39,0,cruising
AUD000591,DRV001,DRV001_T11,2024-02-06 12:31:00,77.29,0,bumpy
AUD000592,DRV001,DRV001_T11,2024-02-06 12:31:30,72.01,0,bumpy
AUD000593,DRV001,DRV001_T11,2024-02-06 12:32:00,64.7,0,cruising
AUD000594,DRV001,DRV001_T11,2024-02-06 12:32:30,65.46,0,cruising
AUD000595,DRV001,DRV001_T11,2024-02-06 12:33:00,70.75,0,cruising
AUD000596,DRV001,DRV001_T11,2024-02-06 12:33:30,76.94,0,braking
AUD000597,DRV001,DRV001_T11,2024-02-06 12:34:00,71.69,0,braking
AUD000598,DRV001,DRV001_T11,2024-02-06 12:34:30,64.22,0,cruising
AUD000599,DRV001,DRV001_T11,2024-02-06 12:35:00,65.89,0,cruising
AUD000600,DRV001,DRV001_T11,2024-02-06 12:35:30,67.14,0,cruising
AUD000601,DRV001,DRV001_T11,2024-02-06 12:36:00,65.0,0,cruising
AUD000602,DRV001,DRV001_T11,2024-02-06 12:36:30,65.12,0,cruising
AUD000603,DRV001,DRV001_T11,2024-02-06 12:37:00,68.18,0,braking
AUD000604,DRV001,DRV001_T11,2024-02-06 12:37:30,73.31,0,braking
AUD000605,DRV001,DRV001_T11,2024-02-06 12:38:00,69.4,0,braking
AUD000606,DRV001,DRV001_T11,2024-02-06 12:38:30,65.86,0,cruising
AUD000607,DRV001,DRV001_T11,2024-02-06 12:39:00,63.72,0,cruising
AUD000608,DRV001,DRV001_T11,2024-02-06 12:39:30,67.68,0,cruising
AUD000609,DRV001,DRV001_T11,2024-02-06 12:40:00,69.12,0,cruising
AUD000610,DRV001,DRV001_T11,2024-02-06 12:40:30,64.98,0,cruising
AUD000611,DRV001,DRV001_T11,2024-02-06 12:41:00,65.37,0,cruising
AUD000612,DRV001,DRV001_T11,2024-02-06 12:41:30,71.24,0,cruising
AUD000613,DRV001,DRV001_T11,2024-02-06 12:42:00,76.99,0,bumpy
AUD000614,DRV001,DRV001_T11,2024-02-06 12:42:30,74.78,0,bumpy
AUD000615,DRV001,DRV001_T11,2024-02-06 12:43:00,71.42,0,sharp_turn
AUD000616,DRV001,DRV001_T11,2024-02-06 12:43:30,73.79,0,sharp_turn
AUD000617,DRV001,DRV001_T11,2024-02-06 12:44:00,68.34,0,sharp_turn
AUD000618,DRV001,DRV001_T11,2024-02-06 12:44:30,58.55,0,idle
AUD000619,DRV001,DRV001_T11,2024-02-06 12:45:00,56.36,0,idle
AUD000620,DRV001,DRV001_T11,2024-02-06 12:45:30,67.99,0,cruising
AUD000621,DRV001,DRV001_T11,2024-02-06 12:46:00,66.3,0,cruising
AUD000622,DRV001,DRV001_T12,2024-02-06 12:49:00,92.0,1,idle
AUD000623,DRV001,DRV001_T12,2024-02-06 12:49:30,55.86,0,idle
AUD000624,DRV001,DRV001_T12,2024-02-06 12:50:00,55.15,0,idle
AUD000625,DRV001,DRV001_T12,2024-02-06 12:50:30,56.18,0,idle
AUD000626,DRV001,DRV001_T12,2024-02-06 12:51:00,54.28,0,idle
AUD000627,DRV001,DRV001_T12,2024-02-06 12:51:30,60.6,0,idle
AUD000628,DRV001,DRV001_T12,2024-02-06 12:52:00,69.19,0,braking
AUD000629,DRV001,DRV001_T12,2024-02-06 12:52:30,71.19,0,braking
AUD000630,DRV001,DRV001_T12,2024-02-06 12:53:00,75.61,0,braking
AUD000631,DRV001,DRV001_T12,2024-02-06 12:53:30,73.88,0,braking
AUD000632,DRV001,DRV001_T12,2024-02-06 12:54:00,75.0,0,braking
AUD000633,DRV001,DRV001_T12,2024-02-06 12:54:30,68.98,0,cruising
AUD000634,DRV001,DRV001_T12,2024-02-06 12:55:00,71.39,0,cruising
AUD000635,DRV001,DRV001_T12,2024-02-06 12:55:30,72.9,0,cruising
AUD000636,DRV001,DRV001_T12,2024-02-06 12:56:00,71.25,0,braking
AUD000637,DRV001,DRV001_T12,2024-02-06 12:56:30,71.44,0,braking
AUD000638,DRV001,DRV001_T12,2024-02-06 12:57:00,90.78,1,braking
AUD000639,DRV001,DRV001_T12,2024-02-06 12:57:30,74.42,0,braking
AUD000640,DRV001,DRV001_T12,2024-02-06 12:58:00,69.66,0,cruising
AUD000641,DRV001,DRV001_T12,2024-02-06 12:58:30,67.01,0,cruising
AUD000642,DRV001,DRV001_T12,2024-02-06 12:59:00,67.79,0,cruising
AUD000643,DRV001,DRV001_T12,2024-02-06 12:59:30,65.37,0,cruising
AUD000644,DRV001,DRV001_T12,2024-02-06 13:00:00,64.27,0,cruising
AUD000645,DRV001,DRV001_T12,2024-02-06 13:00:30,69.01,0,cruising
AUD000646,DRV001,DRV001_T12,2024-02-06 13:01:00,68.28,0,cruising
AUD000647,DRV001,DRV001_T12,2024-02-06 13:01:30,68.24,0,cruising
AUD000648,DRV001,DRV001_T12,2024-02-06 13:02:00,71.38,0,cruising
AUD000649,DRV001,DRV001_T12,2024-02-06 13:02:30,70.04,0,cruising
AUD000650,DRV001,DRV001_T12,2024-02-06 13:03:00,67.71,0,cruising
AUD000651,DRV001,DRV001_T12,2024-02-06 13:03:30,71.16,0,cruising
AUD000652,DRV001,DRV001_T12,2024-02-06 13:04:00,66.99,0,cruising
AUD000653,DRV001,DRV001_T12,2024-02-06 13:04:30,64.59,0,cruising
AUD000654,DRV001,DRV001_T12,2024-02-06 13:05:00,65.24,0,cruising
AUD000655,DRV001,DRV001_T12,2024-02-06 13:05:30,61.31,0,idle
AUD000656,DRV001,DRV001_T12,2024-02-06 13:06:00,53.16,0,idle
AUD000657,DRV001,DRV001_T12,2024-02-06 13:06:30,53.06,0,idle
AUD000658,DRV001,DRV001_T12,2024-02-06 13:07:00,74.05,0,accelerating
AUD000659,DRV001,DRV001_T12,2024-02-06 13:07:30,68.2,0,cruising
AUD000660,DRV001,DRV001_T12,2024-02-06 13:08:00,66.87,0,cruising
AUD000661,DRV001,DRV001_T12,2024-02-06 13:08:30,62.01,0,cruising
AUD000662,DRV001,DRV001_T12,2024-02-06 13:09:00,74.22,0,accelerating
